25708578,"Ongoing research into hypofractionated radiation treatment , whole - pelvic radiation , and combinations of radiation with novel hormonal agents could further improve cancer control and survival outcomes for patients with high - risk prostate cancer."
27728977,Aim : To review the current landscape of outlier genes in the field of prostate cancer.
27728977,Methods : A comprehensive review was performed.
27728977,Results : Prostate cancer continues to be a significant worldwide health issue.
27728977,"In the era of personalized medicine , more emphasis is being placed on the ability to determine the timing , intensity and type of treatment , according to each patient 's unique disease."
27728977,Several commercial tests are available to determine the risk of aggressive prostate cancer based on genomic biomarkers and gene expression.
27728977,Outlier genes represent a form of cancer classification that focuses on bimodal expression of a gene in a specific subset of patients.
27728977,"Outlier genes identified in prostate cancer include TMPRSS2 - ERG , SPINK1 , ScHLAP1 , NVL , SMC4 and SQLE."
27728977,Conclusion : Classifying patient prostate cancers by outlier genes may allow for individualized cancer therapies and improved cancer therapy outcomes.
24625881,"Glucocorticoids have been used in the treatment of prostate cancer to slow disease progression , improve pain control and offset side effects of chemo - and hormonal therapy."
24625881,"However , they may also have the potential to drive prostate cancer growth via mutated androgen receptors or glucocorticoid receptors ( GRs )."
24625881,"In this review we examine historical and contemporary use of glucocorticoids in the treatment of prostate cancer , review potential mechanisms by which they may inhibit or drive prostate cancer growth , and describe potential means of defining their contribution to the biology of prostate cancer."
32147685,"From a clinical perspective , prostate - specific membrane antigen ( PSMA ) is a valuable target for both diagnosis and radioligand therapy ( RLT ) of prostate cancer."
32147685,The term ' specific ' has been used to characterize a histologic hallmark of overexpression in the membrane of most prostate cancer.
32147685,Many PSMA ligands have been developed since the previous decade and have been used in several clinical trials and clinical studies.
32147685,"However , procedure , specification , protocol , interpretation criteria , radiation dose , and cost - effectiveness of PSMA ligands have not been fully explained."
32147685,"Regardless of worldwide use of promising PSMA - ligand PET and RLT , it has not been approved in Japan."
32147685,Expedited introduction of PSMA - ligand PET and RLT to Japan and implementation of clinical study are eager for many patients with prostate cancer.
